unix,price,signal,pnl
2016-07-31 03:45:00,635.98,-542,-0.400843417098
2016-07-31 03:46:00,636.02,-543,-0.0341520173591
2016-07-31 03:47:00,636.64,-544,-0.530297789378
2016-07-31 03:48:00,636.4,-545,0.205453631566
2016-07-31 03:49:00,636.4,-546,-0.0
2016-07-31 03:50:00,636.41,-547,-0.00859522313015
2016-07-31 03:51:00,636.51,-548,-0.0861080121306
2016-07-31 03:52:00,636.5,-549,0.00862515907057
2016-07-31 03:53:00,636.5,-550,-0.0
2016-07-31 03:54:00,636.42,-551,0.0692537313433
2016-07-31 03:55:00,636.42,-552,-0.0
2016-07-31 03:56:00,636.41,-553,0.00868923038245
2016-07-31 03:57:00,636.41,-554,-0.0
2016-07-31 03:58:00,636.41,-555,-0.0
2016-07-31 03:59:00,636.41,-556,-0.0
2016-07-31 04:00:00,635.87,-557,0.472619851982
2016-07-31 04:01:00,633.92,-558,1.71119882995
2016-07-31 04:02:00,633.3,-559,0.546725138819
2016-07-31 04:03:00,633.95,-560,-0.574767093005
2016-07-31 04:04:00,633.77,-561,0.159287010017
2016-07-31 04:05:00,633.69,-562,0.0709405620335
2016-07-31 04:06:00,633.77,-563,-0.0710757625968
2016-07-31 04:07:00,633.83,-564,-0.0533947646623
2016-07-31 04:08:00,634.0,-565,-0.151539056214
2016-07-31 04:09:00,634.0,-566,-0.0
2016-07-31 04:10:00,633.9,-567,0.0894321766562
2016-07-31 04:11:00,633.94,-568,-0.0358416153969
2016-07-31 04:12:00,633.93,-569,0.00897561283414
2016-07-31 04:13:00,633.35,-570,0.521508683924
2016-07-31 04:14:00,632.6,-571,0.676166416673
2016-07-31 04:15:00,632.57,-572,0.0271261460639
2016-07-31 04:16:00,632.69,-573,-0.108699432474
2016-07-31 04:17:00,632.75,-574,-0.0544342410975
2016-07-31 04:18:00,632.81,-575,-0.0545239035954
2016-07-31 04:19:00,632.52,-576,0.263965487271
2016-07-31 04:20:00,632.45,-577,0.0638556883576
2016-07-31 04:21:00,630.0,-578,2.23907028224
2016-07-31 04:22:00,630.44,-579,-0.404380952381
2016-07-31 04:23:00,630.0,-580,0.404796649959
2016-07-31 04:24:00,629.43,-581,0.525666666667
2016-07-31 04:25:00,629.8,-582,-0.342119060102
2016-07-31 04:26:00,629.92,-583,-0.111082883455
2016-07-31 04:27:00,630.95,-584,-0.95491490983
2016-07-31 04:28:00,630.72,-585,0.21324986132
2016-07-31 04:29:00,630.72,-586,-0.0
2016-07-31 04:30:00,630.8,-587,-0.0744545915778
2016-07-31 04:31:00,631.01,-588,-0.19575142676
2016-07-31 04:32:00,630.81,-589,0.186684838592
2016-07-31 04:33:00,630.81,-590,-0.0
2016-07-31 04:34:00,631.02,-591,-0.196747039521
2016-07-31 04:35:00,631.0,-592,0.0187632721625
2016-07-31 04:36:00,630.84,-593,0.150364500792
2016-07-31 04:37:00,630.81,-594,0.0282480502188
2016-07-31 04:38:00,631.0,-595,-0.17921402641
2016-07-31 04:39:00,632.33,-596,-1.25622820919
2016-07-31 04:40:00,631.37,-597,0.906362184303
2016-07-31 04:41:00,631.36,-598,0.00947146681023
2016-07-31 04:42:00,632.26,-599,-0.853871008616
2016-07-31 04:43:00,633.05,-600,-0.749691582577
2016-07-31 04:44:00,634.46,-601,-1.33861464339
2016-07-31 04:45:00,633.11,-602,1.28093181603
2016-07-31 04:46:00,634.0,-603,-0.847672600338
2016-07-31 04:47:00,633.43,-604,0.543028391167
2016-07-31 04:48:00,633.96,-605,-0.506212209715
2016-07-31 04:49:00,633.38,-606,0.554419837214
2016-07-31 04:50:00,633.52,-607,-0.134169061227
2016-07-31 04:51:00,633.73,-608,-0.20154059856
2016-07-31 04:52:00,633.47,-609,0.249854038786
2016-07-31 04:53:00,633.41,-610,0.0577770060145
2016-07-31 04:54:00,633.59,-611,-0.173631613015
2016-07-31 04:55:00,633.2,-612,0.376710491012
2016-07-31 04:56:00,633.69,-613,-0.474368288061
2016-07-31 04:57:00,633.87,-614,-0.174407044454
2016-07-31 04:58:00,633.44,-615,0.417199110228
2016-07-31 04:59:00,634.74,-616,-1.26420813337
2016-07-31 05:00:00,633.4,-617,1.30254907521
2016-07-31 05:01:00,633.5,-618,-0.0975686769814
2016-07-31 05:02:00,633.5,-619,-0.0
2016-07-31 05:03:00,634.27,-620,-0.753591160221
2016-07-31 05:04:00,634.0,-621,0.264351143835
2016-07-31 05:05:00,633.65,-622,0.343375394322
2016-07-31 05:06:00,633.65,-623,-0.0
2016-07-31 05:07:00,633.65,-624,-0.0
2016-07-31 05:08:00,633.61,-625,0.0394539572319
2016-07-31 05:09:00,634.25,-626,-0.632313252632
2016-07-31 05:10:00,634.19,-627,0.0593141505715
2016-07-31 05:11:00,633.0,-628,1.17838502657
2016-07-31 05:12:00,633.5,-629,-0.496840442338
2016-07-31 05:13:00,634.21,-630,-0.706077348066
2016-07-31 05:14:00,633.6,-631,0.606912536857
2016-07-31 05:15:00,633.6,-632,-0.0
2016-07-31 05:16:00,633.0,-633,0.599431818182
2016-07-31 05:17:00,633.0,-634,-0.0
2016-07-31 05:18:00,633.0,-635,-0.0
2016-07-31 05:19:00,632.02,-636,0.984644549763
2016-07-31 05:20:00,632.0,-637,0.0201575899496
2016-07-31 05:21:00,632.96,-638,-0.969113924051
2016-07-31 05:22:00,633.09,-639,-0.131240520728
2016-07-31 05:23:00,633.05,-640,0.0404365887947
2016-07-31 05:24:00,632.07,-641,0.992307084748
2016-07-31 05:25:00,632.13,-642,-0.0609426171152
2016-07-31 05:26:00,633.27,-643,-1.15960324617
2016-07-31 05:27:00,633.4,-644,-0.132202693954
2016-07-31 05:28:00,633.35,-645,0.0509156930849
2016-07-31 05:29:00,633.16,-646,0.193794900134
2016-07-31 05:30:00,633.28,-647,-0.122623033672
2016-07-31 05:31:00,632.58,-648,0.71627084386
2016-07-31 05:32:00,632.57,-649,0.0102595719118
2016-07-31 05:33:00,633.15,-650,-0.595981472406
2016-07-31 05:34:00,633.39,-651,-0.246766169154
2016-07-31 05:35:00,633.28,-652,0.113231973981
2016-07-31 05:36:00,633.02,-653,0.268096260738
2016-07-31 05:37:00,632.16,-654,0.888502732931
2016-07-31 05:38:00,632.18,-655,-0.0207226018729
2016-07-31 05:39:00,632.16,-656,0.0207535828403
2016-07-31 05:40:00,632.16,-657,-0.0
2016-07-31 05:41:00,632.8,-658,-0.666160465705
2016-07-31 05:42:00,633.09,-659,-0.302006953224
2016-07-31 05:43:00,632.26,-660,0.865279818035
2016-07-31 05:44:00,632.08,-661,0.188182076994
2016-07-31 05:45:00,632.14,-662,-0.0628401468169
2016-07-31 05:46:00,632.42,-663,-0.293669123928
2016-07-31 05:47:00,633.2,-664,-0.818949432339
2016-07-31 05:48:00,634.32,-665,-1.17624763108
2016-07-31 05:49:00,634.63,-666,-0.325482406356
2016-07-31 05:50:00,634.63,-667,-0.0
2016-07-31 05:51:00,634.46,-668,0.178938909286
2016-07-31 05:52:00,634.57,-669,-0.115988399584
2016-07-31 05:53:00,634.92,-670,-0.369541579337
2016-07-31 05:54:00,634.57,-671,0.369889119889
2016-07-31 05:55:00,634.44,-672,0.137668027168
2016-07-31 05:56:00,634.48,-673,-0.042431120358
2016-07-31 05:57:00,634.47,-674,0.0106228722733
2016-07-31 05:58:00,634.51,-675,-0.0425552035557
2016-07-31 05:59:00,634.36,-676,0.159808356054
2016-07-31 06:00:00,634.5,-677,-0.149410429409
2016-07-31 06:01:00,634.5,-678,-0.0
2016-07-31 06:02:00,634.41,-679,0.0963120567377
2016-07-31 06:03:00,635.19,-680,-0.836052395139
2016-07-31 06:04:00,635.05,-681,0.150096821424
2016-07-31 06:05:00,635.02,-682,0.0322179355956
2016-07-31 06:06:00,635.2,-683,-0.193600201569
2016-07-31 06:07:00,634.87,-684,0.355352644836
2016-07-31 06:08:00,634.95,-685,-0.0863168837715
2016-07-31 06:09:00,634.51,-686,0.475376013859
2016-07-31 06:10:00,634.5,-687,0.0108272525255
2016-07-31 06:11:00,635.09,-688,-0.639747832939
2016-07-31 06:12:00,635.01,-689,0.0867908485412
2016-07-31 06:13:00,635.07,-690,-0.0651958236878
2016-07-31 06:14:00,635.11,-691,-0.0435227612703
2016-07-31 06:15:00,635.2,-692,-0.0980617530821
2016-07-31 06:16:00,634.69,-693,0.55640743073
2016-07-31 06:17:00,634.69,-694,-0.0
2016-07-31 06:18:00,635.16,-695,-0.514660700499
2016-07-31 06:19:00,634.66,-696,0.547893444172
2016-07-31 06:20:00,634.85,-697,-0.208662906123
2016-07-31 06:21:00,634.64,-698,0.230889186422
2016-07-31 06:22:00,635.21,-699,-0.627804739695
2016-07-31 06:23:00,634.25,-700,1.05791785394
2016-07-31 06:24:00,635.01,-701,-0.839984233347
2016-07-31 06:25:00,634.13,-702,0.972835073463
2016-07-31 06:26:00,634.08,-703,0.0554302745493
2016-07-31 06:27:00,634.06,-704,0.0222053999496
2016-07-31 06:28:00,635.26,-705,-1.33425858752
2016-07-31 06:29:00,635.34,-706,-0.0889084784183
2016-07-31 06:30:00,635.84,-707,-0.556395001102
2016-07-31 06:31:00,635.35,-708,0.545608958229
2016-07-31 06:32:00,635.34,-709,0.0111592035886
2016-07-31 06:33:00,635.34,-710,-0.0
2016-07-31 06:34:00,634.88,-711,0.514779488148
2016-07-31 06:35:00,634.9,-712,-0.0224294354839
2016-07-31 06:36:00,634.9,-713,-0.0
2016-07-31 06:37:00,634.9,-714,-0.0
2016-07-31 06:38:00,635.26,-715,-0.405418176091
2016-07-31 06:39:00,634.99,-716,0.304316342915
2016-07-31 06:40:00,634.89,-717,0.112915164018
2016-07-31 06:41:00,635.32,-718,-0.486288963443
2016-07-31 06:42:00,635.0,-719,0.362148208777
2016-07-31 06:43:00,635.06,-720,-0.068031496063
2016-07-31 06:44:00,635.31,-721,-0.283831448997
2016-07-31 06:45:00,635.54,-722,-0.261384206136
2016-07-31 06:46:00,635.54,-723,-0.0
2016-07-31 06:47:00,635.28,-724,0.296189067565
2016-07-31 06:48:00,635.19,-725,0.102710615791
2016-07-31 06:49:00,636.18,-726,-1.13153544609
2016-07-31 06:50:00,636.0,-727,0.20569650099
2016-07-31 06:51:00,636.06,-728,-0.0686792452829
2016-07-31 06:52:00,636.54,-729,-0.550136779549
2016-07-31 06:53:00,637.08,-730,-0.619285512301
2016-07-31 06:54:00,637.32,-731,-0.275381427764
2016-07-31 06:55:00,637.28,-732,0.045942383732
2016-07-31 06:56:00,637.33,-733,-0.0575100426815
2016-07-31 06:57:00,637.26,-734,0.0806175764518
2016-07-31 06:58:00,637.26,-735,-0.0
2016-07-31 06:59:00,636.7,-736,0.646768979694
2016-07-31 07:00:00,636.7,-737,-0.0
2016-07-31 07:01:00,637.06,-738,-0.417276582378
2016-07-31 07:02:00,637.35,-739,-0.336404734248
2016-07-31 07:03:00,637.43,-740,-0.092884600298
2016-07-31 07:04:00,637.57,-741,-0.162747282055
2016-07-31 07:05:00,637.65,-742,-0.0931035023604
2016-07-31 07:06:00,637.6,-743,0.05826080138
2016-07-31 07:07:00,637.39,-744,0.24504391468
2016-07-31 07:08:00,637.4,-745,-0.0116882913131
2016-07-31 07:09:00,637.39,-746,0.0117037966739
2016-07-31 07:10:00,637.39,-747,-0.0
2016-07-31 07:11:00,636.77,-748,0.72759221199
2016-07-31 07:12:00,636.92,-749,-0.176437332161
2016-07-31 07:13:00,637.82,-750,-1.05978772844
2016-07-31 07:14:00,637.07,-751,0.883086137155
2016-07-31 07:15:00,637.32,-752,-0.295101009308
2016-07-31 07:16:00,637.33,-753,-0.0118151007344
2016-07-31 07:17:00,637.33,-754,-0.0
2016-07-31 07:18:00,636.62,-755,0.841087034974
2016-07-31 07:19:00,636.52,-756,0.118752159844
2016-07-31 07:20:00,636.27,-757,0.29731980142
2016-07-31 07:21:00,636.27,-758,-0.0
2016-07-31 07:22:00,636.3,-759,-0.0357866943279
2016-07-31 07:23:00,636.27,-760,0.035832154644
2016-07-31 07:24:00,636.27,-761,-0.0
2016-07-31 07:25:00,636.27,-762,-0.0
2016-07-31 07:26:00,636.27,-763,-0.0
2016-07-31 07:27:00,637.01,-764,-0.888553601459
2016-07-31 07:28:00,637.21,-765,-0.240184612486
2016-07-31 07:29:00,637.21,-766,-0.0
2016-07-31 07:30:00,637.46,-767,-0.300921203371
2016-07-31 07:31:00,637.71,-768,-0.301195369121
2016-07-31 07:32:00,637.72,-769,-0.0120587727964
2016-07-31 07:33:00,637.72,-770,-0.0
2016-07-31 07:34:00,637.76,-771,-0.0483597817223
2016-07-31 07:35:00,637.75,-772,0.0121048670346
2016-07-31 07:36:00,637.75,-773,-0.0
2016-07-31 07:37:00,637.75,-774,-0.0
2016-07-31 07:38:00,637.76,-775,-0.0121520972167
2016-07-31 07:39:00,637.76,-776,-0.0
2016-07-31 07:40:00,637.76,-777,-0.0
2016-07-31 07:41:00,637.75,-778,0.0121989463121
2016-07-31 07:42:00,637.76,-779,-0.0122148177185
2016-07-31 07:43:00,637.53,-780,0.281297039639
2016-07-31 07:44:00,637.43,-781,0.122504039026
2016-07-31 07:45:00,637.53,-782,-0.122680137427
2016-07-31 07:46:00,637.58,-783,-0.0614088748765
2016-07-31 07:47:00,637.6,-784,-0.0245929922519
2016-07-31 07:48:00,637.58,-785,0.0246235884567
2016-07-31 07:49:00,637.48,-786,0.123278647385
2016-07-31 07:50:00,637.5,-787,-0.0246909706971
2016-07-31 07:51:00,637.5,-788,-0.0
2016-07-31 07:52:00,637.49,-789,0.0123764705882
2016-07-31 07:53:00,637.5,-790,-0.0123923512526
2016-07-31 07:54:00,637.5,-791,-0.0
2016-07-31 07:55:00,637.5,-792,-0.0
2016-07-31 07:56:00,637.49,-793,0.0124392156862
2016-07-31 07:57:00,637.49,-794,-0.0
2016-07-31 07:58:00,637.37,-795,0.149649406265
2016-07-31 07:59:00,637.4,-796,-0.0374664637494
2016-07-31 08:00:00,637.4,-797,-0.0
2016-07-31 08:01:00,637.4,-798,-0.0
2016-07-31 08:02:00,636.62,-799,0.977753373078
2016-07-31 08:03:00,636.03,-800,0.741415601144
2016-07-31 08:04:00,636.02,-801,0.012593745578
2016-07-31 08:05:00,636.07,-802,-0.0630483318136
2016-07-31 08:06:00,636.07,-803,-0.0
2016-07-31 08:07:00,636.08,-804,-0.0126401182259
2016-07-31 08:08:00,636.45,-805,-0.468258709596
2016-07-31 08:09:00,636.42,-806,0.0379919868019
2016-07-31 08:10:00,636.14,-807,0.355048552842
2016-07-31 08:11:00,636.08,-808,0.0762096393875
2016-07-31 08:12:00,636.08,-809,-0.0
2016-07-31 08:13:00,636.09,-810,-0.0127342472644
2016-07-31 08:14:00,636.11,-811,-0.0254995362292
2016-07-31 08:15:00,636.13,-812,-0.0255301755985
2016-07-31 08:16:00,636.14,-813,-0.0127804065207
2016-07-31 08:17:00,636.2,-814,-0.0767755525513
2016-07-31 08:18:00,636.2,-815,-0.0
2016-07-31 08:19:00,636.2,-816,-0.0
2016-07-31 08:20:00,636.47,-817,-0.346730587865
2016-07-31 08:21:00,636.58,-818,
